2025-11-03 19:24:53 | INFO     | Backtest.engine.runner | Running backtest longshort_2H_40_08381dee4f -> output C:\Users\User\Desktop\1. Factor Automation V6.0\Backtest\results\longshort\longshort_2H_40_08381dee4f
2025-11-03 19:28:20 | INFO     | Backtest.strategies.base | Starting LongShortStrategy | rebalance=5 | max_positions=30 | cash_buffer=0.20
2025-11-03 19:28:20 | INFO     | Backtest.strategies.base | LongShortStrategy | target weights -> BTC:0.027, ETH:0.027, BCH:0.027, XRP:0.027, LTC:0.027, TRX:0.027, ETC:0.027, LINK:0.027, XLM:0.027, ADA:0.027, XTZ:0.027, ATOM:0.027, BNB:0.027, IOTA:0.027, VET:0.027, NEO:0.027, QTUM:0.027, THETA:0.027, DOT:-0.027, CRV:-0.027, TRB:-0.027, SUSHI:-0.027, RUNE:-0.027, SOL:-0.027, UNI:-0.027, AVAX:-0.027, NEAR:-0.027, FIL:-0.027, AAVE:-0.027, RSR:-0.027
2025-11-03 19:28:27 | INFO     | Backtest.strategies.base | LongShortStrategy | target weights -> FIL:0.084, RSR:0.035, TRX:0.033, CHZ:0.032, CRV:0.030, XLM:0.028, DOT:0.026, BTC:0.025, XRP:0.017, NEO:0.015, THETA:0.013, SXP:0.012, IOTA:0.010, VET:0.010, BCH:0.009, LTC:0.009, ZEN:0.008, NEAR:0.006, AAVE:-0.000, BNB:-0.007, UNI:-0.015, XTZ:-0.015, RUNE:-0.016, SAND:-0.028, GRT:-0.030, ATOM:-0.032, SKL:-0.034, SOL:-0.061, QTUM:-0.075, AVAX:-0.088
2025-11-03 19:28:27 | INFO     | Backtest.strategies.base | LongShortStrategy | target weights -> TRX:0.052, DOT:0.037, FIL:0.034, XRP:0.033, RSR:0.030, IOTA:0.027, XLM:0.026, CRV:0.026, NEO:0.024, THETA:0.023, VET:0.016, CHZ:0.014, SXP:0.014, BTC:0.012, LTC:0.008, ETC:0.008, ZEN:0.008, BCH:0.007, ADA:-0.000, AXS:-0.001, GRT:-0.012, BNB:-0.016, RUNE:-0.020, UNI:-0.020, SAND:-0.028, SOL:-0.030, SKL:-0.036, ATOM:-0.046, AVAX:-0.063, XTZ:-0.127
2025-11-03 19:28:27 | INFO     | Backtest.strategies.base | LongShortStrategy | target weights -> XRP:0.082, TRX:0.049, DOT:0.044, IOTA:0.036, XLM:0.023, THETA:0.020, VET:0.019, QTUM:0.016, NEO:0.016, FIL:0.015, SXP:0.015, RSR:0.015, BTC:0.014, ETC:0.012, BCH:0.008, CHZ:0.007, LTC:0.007, ETH:0.004, TRB:-0.003, ALGO:-0.005, GRT:-0.016, SAND:-0.022, BNB:-0.025, SOL:-0.030, UNI:-0.031, RUNE:-0.036, AVAX:-0.045, ATOM:-0.055, SKL:-0.057, XTZ:-0.075
2025-11-03 19:28:27 | INFO     | Backtest.strategies.base | LongShortStrategy | target weights -> XRP:0.124, IOTA:0.091, DOT:0.067, TRX:0.038, SXP:0.018, BTC:0.018, THETA:0.008, XLM:0.007, QTUM:0.006, VET:0.006, FIL:0.005, RSR:0.004, NEO:0.003, ETC:0.002, BCH:0.002, NEAR:-0.002, AXS:-0.004, AAVE:-0.007, ALGO:-0.010, TRB:-0.012, GRT:-0.014, SAND:-0.018, UNI:-0.019, BNB:-0.027, SOL:-0.029, RUNE:-0.040, SKL:-0.045, XTZ:-0.050, AVAX:-0.057, ATOM:-0.069
2025-11-03 19:28:27 | INFO     | Backtest.strategies.base | LongShortStrategy | target weights -> IOTA:0.169, XRP:0.059, QTUM:0.026, DOT:0.023, TRX:0.019, BTC:0.018, XLM:0.015, SXP:0.011, THETA:0.010, VET:0.009, LTC:0.008, ETC:0.007, CHZ:0.007, BCH:0.007, NEO:0.006, AXS:-0.008, NEAR:-0.012, AAVE:-0.012, ALGO:-0.013, GRT:-0.014, SAND:-0.016, TRB:-0.017, UNI:-0.019, SOL:-0.025, SKL:-0.027, BNB:-0.033, RUNE:-0.042, AVAX:-0.047, XTZ:-0.060, ATOM:-0.061
2025-11-03 19:28:27 | INFO     | Backtest.strategies.base | LongShortStrategy | target weights -> IOTA:0.258, XRP:0.045, DOT:0.022, BTC:0.021, XLM:0.018, LTC:0.011, BCH:0.007, FIL:0.007, SXP:0.003, TRX:0.003, QTUM:0.002, THETA:0.001, RSR:-0.005, LINK:-0.006, CRV:-0.007, SAND:-0.011, UNI:-0.012, AXS:-0.012, GRT:-0.013, NEAR:-0.013, AAVE:-0.014, ALGO:-0.018, TRB:-0.023, BNB:-0.023, SKL:-0.027, XTZ:-0.030, SOL:-0.035, RUNE:-0.046, AVAX:-0.048, ATOM:-0.060
2025-11-03 19:28:27 | INFO     | Backtest.strategies.base | LongShortStrategy | target weights -> IOTA:0.270, XRP:0.049, BTC:0.037, DOT:0.029, XLM:0.005, LTC:0.003, SXP:0.002, TRX:0.002, BCH:0.002, CHZ:0.001, QTUM:0.001, ETH:0.000, ZEN:-0.009, UNI:-0.012, GRT:-0.014, LINK:-0.014, NEAR:-0.015, SAND:-0.016, RSR:-0.016, AAVE:-0.016, AXS:-0.017, BNB:-0.018, ALGO:-0.019, TRB:-0.023, XTZ:-0.029, SOL:-0.030, SKL:-0.031, RUNE:-0.036, ATOM:-0.043, AVAX:-0.044
2025-11-03 19:28:27 | INFO     | Backtest.strategies.base | LongShortStrategy | target weights -> IOTA:0.233, XRP:0.067, BTC:0.050, DOT:0.046, XLM:0.003, LTC:0.001, TRX:0.000, BCH:0.000, CHZ:0.000, ETH:0.000, QTUM:0.000, ETC:0.000, ZEN:-0.008, COMP:-0.008, THETA:-0.010, UNI:-0.010, AAVE:-0.010, NEAR:-0.011, LINK:-0.011, SAND:-0.012, RSR:-0.012, SOL:-0.013, TRB:-0.015, ALGO:-0.016, XTZ:-0.017, SKL:-0.020, RUNE:-0.023, AVAX:-0.031, ATOM:-0.044, BNB:-0.128
2025-11-03 19:28:27 | INFO     | Backtest.strategies.base | LongShortStrategy | target weights -> IOTA:0.195, BTC:0.095, DOT:0.061, XRP:0.050, XLM:0.000, ETH:0.000, LTC:0.000, BCH:0.000, TRX:0.000, ETC:0.000, CHZ:0.000, DOGE:0.000, AAVE:-0.010, ZEN:-0.010, UNI:-0.011, SXP:-0.011, NEAR:-0.011, RSR:-0.012, LINK:-0.012, THETA:-0.013, SAND:-0.014, TRB:-0.015, XTZ:-0.015, ALGO:-0.016, SOL:-0.020, SKL:-0.024, RUNE:-0.037, AVAX:-0.038, ATOM:-0.048, BNB:-0.085
2025-11-03 19:28:27 | INFO     | Backtest.strategies.base | LongShortStrategy | target weights -> BTC:0.270, DOT:0.093, IOTA:0.031, XRP:0.006, ETH:0.000, QTUM:0.000, BCH:0.000, TRX:0.000, ETC:0.000, LTC:0.000, AXS:0.000, XLM:0.000, LINK:-0.013, RSR:-0.014, GRT:-0.014, ALGO:-0.015, NEAR:-0.016, TRB:-0.016, XTZ:-0.016, SAND:-0.017, THETA:-0.019, SXP:-0.019, SKL:-0.020, FIL:-0.020, UNI:-0.027, CHZ:-0.028, AVAX:-0.031, ATOM:-0.034, RUNE:-0.039, CRV:-0.042
2025-11-03 19:28:27 | INFO     | Backtest.strategies.base | LongShortStrategy | target weights -> BNB:0.187, DOT:0.165, BTC:0.048, AXS:0.000, IOTA:0.000, BCH:0.000, ETC:0.000, XRP:0.000, TRX:0.000, LTC:0.000, XLM:0.000, DOGE:0.000, SOL:-0.011, SAND:-0.011, NEAR:-0.011, SKL:-0.012, GRT:-0.012, LINK:-0.012, TRB:-0.013, ALGO:-0.015, AVAX:-0.021, CHZ:-0.022, THETA:-0.023, SXP:-0.024, UNI:-0.025, FIL:-0.030, RUNE:-0.034, ATOM:-0.035, CRV:-0.041, VET:-0.048
2025-11-03 19:28:27 | INFO     | Backtest.strategies.base | LongShortStrategy | target weights -> DOT:0.223, BNB:0.141, BTC:0.018, XLM:0.018, AXS:0.000, QTUM:0.000, TRX:0.000, ETC:0.000, BCH:0.000, XRP:0.000, IOTA:0.000, AAVE:0.000, SUSHI:-0.008, SAND:-0.008, CRV:-0.009, RSR:-0.009, CHZ:-0.009, NEAR:-0.010, AVAX:-0.010, ATOM:-0.011, LTC:-0.011, COMP:-0.011, THETA:-0.015, RUNE:-0.023, VET:-0.027, GRT:-0.033, FIL:-0.033, LINK:-0.038, UNI:-0.061, SXP:-0.073
2025-11-03 19:28:27 | INFO     | Backtest.strategies.base | LongShortStrategy | target weights -> DOT:0.270, BNB:0.052, XLM:0.035, CRV:0.027, BTC:0.011, VET:0.003, ETH:0.002, CHZ:0.000, XRP:0.000, IOTA:0.000, QTUM:0.000, TRX:0.000, COMP:-0.008, THETA:-0.009, ETC:-0.009, TRB:-0.011, RSR:-0.011, FIL:-0.012, RUNE:-0.014, GRT:-0.016, SKL:-0.018, ATOM:-0.020, AAVE:-0.021, ZEN:-0.023, SAND:-0.029, UNI:-0.033, LINK:-0.036, SUSHI:-0.040, NEAR:-0.042, SXP:-0.048
2025-11-03 19:28:27 | INFO     | Backtest.strategies.base | LongShortStrategy | target weights -> DOT:0.280, XLM:0.029, AXS:0.019, BNB:0.017, CRV:0.016, BTC:0.014, VET:0.009, ETH:0.009, UNI:0.003, CHZ:0.000, XRP:0.000, GRT:0.000, DOGE:-0.005, ALGO:-0.007, ATOM:-0.007, AVAX:-0.008, FIL:-0.009, THETA:-0.011, TRB:-0.012, AAVE:-0.013, RSR:-0.013, SKL:-0.014, ETC:-0.018, LINK:-0.024, BCH:-0.026, SUSHI:-0.035, SAND:-0.037, ZEN:-0.040, NEAR:-0.053, RUNE:-0.067
2025-11-03 19:28:28 | INFO     | Backtest.strategies.base | LongShortStrategy | target weights -> AXS:0.071, GRT:0.067, DOT:0.066, XLM:0.031, ETH:0.028, CRV:0.026, BTC:0.024, VET:0.022, UNI:0.019, BNB:0.017, SKL:0.013, LINK:0.010, LTC:0.006, ALGO:-0.005, SXP:-0.007, DOGE:-0.008, ADA:-0.011, SAND:-0.013, ZEN:-0.013, NEO:-0.014, FIL:-0.014, THETA:-0.016, AVAX:-0.019, TRX:-0.021, SUSHI:-0.029, SOL:-0.031, RUNE:-0.031, RSR:-0.045, NEAR:-0.051, TRB:-0.073
2025-11-03 19:28:28 | INFO     | Backtest.strategies.base | LongShortStrategy | target weights -> GRT:0.079, SKL:0.070, DOT:0.047, AXS:0.046, BTC:0.025, VET:0.021, ETH:0.018, TRB:0.015, UNI:0.015, LTC:0.012, XLM:0.011, BCH:0.010, LINK:0.010, BNB:0.008, SOL:0.007, QTUM:-0.007, ALGO:-0.010, IOTA:-0.011, SAND:-0.012, XTZ:-0.013, SXP:-0.015, TRX:-0.017, DOGE:-0.018, FIL:-0.022, NEO:-0.029, AVAX:-0.031, THETA:-0.036, RUNE:-0.037, ADA:-0.066, RSR:-0.084
2025-11-03 19:28:28 | INFO     | Backtest.strategies.base | LongShortStrategy | target weights -> SKL:0.164, GRT:0.075, TRB:0.042, DOT:0.016, BTC:0.014, ETH:0.010, BCH:0.010, VET:0.010, LTC:0.008, AXS:0.007, SOL:0.007, XLM:0.007, NEAR:0.006, UNI:0.006, LINK:0.005, SUSHI:0.005, ZEN:0.004, BNB:0.003, ATOM:-0.005, QTUM:-0.008, XTZ:-0.008, SXP:-0.009, IOTA:-0.009, FIL:-0.012, NEO:-0.015, ALGO:-0.023, DOGE:-0.027, THETA:-0.045, AVAX:-0.058, RSR:-0.179
2025-11-03 19:28:28 | INFO     | Backtest.strategies.base | LongShortStrategy | target weights -> SKL:0.172, GRT:0.085, TRB:0.053, XLM:0.011, DOT:0.011, SUSHI:0.010, BTC:0.007, ETH:0.007, VET:0.006, UNI:0.006, LINK:0.005, LTC:0.005, RUNE:0.004, SOL:0.004, BCH:0.004, NEAR:0.004, AAVE:0.003, ZEN:0.003, SAND:-0.003, ATOM:-0.004, QTUM:-0.009, THETA:-0.011, XTZ:-0.014, SXP:-0.015, NEO:-0.015, IOTA:-0.019, AVAX:-0.020, FIL:-0.021, ALGO:-0.031, RSR:-0.238
2025-11-03 19:28:28 | INFO     | Backtest.strategies.base | LongShortStrategy | target weights -> SKL:0.212, TRB:0.065, GRT:0.043, XLM:0.021, SUSHI:0.010, DOT:0.007, ETH:0.006, SOL:0.005, UNI:0.005, LINK:0.004, AAVE:0.003, RUNE:0.003, BTC:0.003, NEAR:0.003, BCH:0.003, ZEN:0.002, CRV:0.002, VET:0.002, DOGE:-0.000, THETA:-0.005, SAND:-0.022, FIL:-0.026, NEO:-0.028, QTUM:-0.030, ALGO:-0.034, ATOM:-0.039, SXP:-0.040, XTZ:-0.043, IOTA:-0.049, RSR:-0.085
2025-11-03 19:28:28 | INFO     | Backtest.strategies.base | LongShortStrategy | target weights -> TRB:0.087, GRT:0.066, SKL:0.053, XLM:0.051, SUSHI:0.025, UNI:0.018, AAVE:0.016, ETH:0.014, SOL:0.012, LINK:0.011, VET:0.010, RUNE:0.009, DOT:0.006, BTC:0.006, BCH:0.006, CRV:0.004, NEAR:0.004, LTC:0.003, DOGE:-0.000, AVAX:-0.000, COMP:-0.000, ZEN:-0.000, THETA:-0.004, SAND:-0.011, NEO:-0.041, QTUM:-0.052, FIL:-0.059, XTZ:-0.063, SXP:-0.065, IOTA:-0.106
2025-11-03 19:28:28 | INFO     | Backtest.strategies.base | LongShortStrategy | target weights -> TRB:0.115, XLM:0.053, SUSHI:0.028, SKL:0.022, ETH:0.020, GRT:0.019, VET:0.017, AAVE:0.017, SOL:0.016, UNI:0.015, ZEN:0.012, RSR:0.012, DOT:0.012, BTC:0.011, LINK:0.009, RUNE:0.009, TRX:0.006, BCH:0.005, LTC:-0.000, BNB:-0.000, AVAX:-0.000, ALGO:-0.000, THETA:-0.007, SAND:-0.008, NEO:-0.048, XTZ:-0.055, SXP:-0.058, QTUM:-0.061, FIL:-0.071, IOTA:-0.091
2025-11-03 19:28:28 | INFO     | Backtest.strategies.base | LongShortStrategy | target weights -> TRB:0.104, DOGE:0.054, SUSHI:0.026, ETH:0.026, VET:0.026, XLM:0.023, SOL:0.023, GRT:0.022, BTC:0.017, UNI:0.015, ZEN:0.013, SKL:0.013, DOT:0.012, TRX:0.008, NEAR:0.005, BCH:0.005, LTC:0.005, AAVE:0.004, LINK:-0.000, SAND:-0.001, ADA:-0.006, ATOM:-0.007, THETA:-0.012, XRP:-0.018, SXP:-0.048, NEO:-0.052, QTUM:-0.056, XTZ:-0.064, FIL:-0.066, IOTA:-0.070
2025-11-03 19:28:28 | INFO     | Backtest.strategies.base | LongShortStrategy | target weights -> DOGE:0.101, TRB:0.088, ZEN:0.032, ETH:0.025, VET:0.023, SUSHI:0.019, GRT:0.017, BTC:0.017, SOL:0.011, XLM:0.011, DOT:0.011, UNI:0.010, TRX:0.009, SKL:0.008, NEAR:0.006, LTC:0.005, BCH:0.003, BNB:0.003, AXS:-0.000, ETC:-0.009, ADA:-0.013, ATOM:-0.017, THETA:-0.017, SXP:-0.029, XRP:-0.032, QTUM:-0.038, NEO:-0.048, FIL:-0.051, XTZ:-0.068, IOTA:-0.078
2025-11-03 19:28:28 | INFO     | Backtest.strategies.base | LongShortStrategy | target weights -> DOGE:0.177, ZEN:0.062, TRB:0.034, BTC:0.023, ETH:0.021, SUSHI:0.012, LTC:0.009, XLM:0.008, GRT:0.008, SOL:0.007, UNI:0.007, SKL:0.007, VET:0.006, NEAR:0.006, DOT:0.006, AAVE:0.005, SAND:-0.005, CRV:-0.006, COMP:-0.009, ETC:-0.014, THETA:-0.015, ADA:-0.017, ATOM:-0.021, SXP:-0.021, FIL:-0.028, QTUM:-0.034, NEO:-0.035, XRP:-0.036, IOTA:-0.077, XTZ:-0.084
2025-11-03 19:28:28 | INFO     | Backtest.strategies.base | LongShortStrategy | target weights -> DOGE:0.198, ZEN:0.067, TRB:0.034, BTC:0.027, ETH:0.015, NEAR:0.012, LTC:0.011, SKL:0.006, XLM:0.005, BNB:0.005, DOT:0.005, GRT:0.004, TRX:0.004, UNI:0.004, CRV:-0.004, ALGO:-0.005, LINK:-0.007, ETC:-0.008, SXP:-0.008, AVAX:-0.009, ADA:-0.010, THETA:-0.012, XRP:-0.013, COMP:-0.014, NEO:-0.014, FIL:-0.016, QTUM:-0.020, IOTA:-0.043, XTZ:-0.052, ATOM:-0.166
2025-11-03 19:28:28 | INFO     | Backtest.strategies.base | LongShortStrategy | target weights -> ZEN:0.078, DOGE:0.071, TRB:0.064, NEAR:0.052, BTC:0.049, LTC:0.020, ETH:0.016, TRX:0.010, SKL:0.010, BNB:0.010, DOT:0.006, GRT:0.005, AVAX:-0.006, ETC:-0.006, RSR:-0.006, SXP:-0.007, ALGO:-0.008, LINK:-0.010, FIL:-0.010, THETA:-0.010, RUNE:-0.011, NEO:-0.012, ADA:-0.012, COMP:-0.013, XRP:-0.013, QTUM:-0.019, IOTA:-0.031, XTZ:-0.051, CRV:-0.068, ATOM:-0.112
2025-11-03 19:28:28 | INFO     | Backtest.strategies.base | LongShortStrategy | target weights -> BTC:0.072, NEAR:0.072, ZEN:0.065, TRB:0.048, DOGE:0.033, LTC:0.028, TRX:0.027, ETH:0.022, GRT:0.013, BNB:0.010, BCH:0.004, DOT:0.002, ALGO:-0.006, RSR:-0.006, SAND:-0.007, CHZ:-0.008, QTUM:-0.012, ATOM:-0.012, XTZ:-0.015, IOTA:-0.015, ETC:-0.020, THETA:-0.020, COMP:-0.021, LINK:-0.024, XRP:-0.027, NEO:-0.031, CRV:-0.038, ADA:-0.040, FIL:-0.047, RUNE:-0.056
2025-11-03 19:28:28 | INFO     | Backtest.strategies.base | LongShortStrategy | target weights -> NEAR:0.081, BTC:0.059, LTC:0.049, ETH:0.031, ATOM:0.029, ZEN:0.026, TRB:0.025, SOL:0.021, GRT:0.021, TRX:0.021, DOGE:0.014, AVAX:0.011, BCH:0.007, AXS:-0.006, ETC:-0.007, CHZ:-0.008, THETA:-0.010, LINK:-0.010, XRP:-0.017, CRV:-0.019, ADA:-0.021, NEO:-0.022, SXP:-0.025, RSR:-0.025, QTUM:-0.028, XTZ:-0.028, FIL:-0.029, ALGO:-0.032, RUNE:-0.052, IOTA:-0.068
2025-11-03 19:28:28 | INFO     | Backtest.strategies.base | LongShortStrategy | target weights -> NEAR:0.070, SOL:0.067, LTC:0.041, ETH:0.036, BTC:0.034, GRT:0.031, AVAX:0.022, ATOM:0.020, TRX:0.019, ZEN:0.012, BNB:0.011, TRB:0.010, AAVE:0.010, BCH:0.007, DOGE:0.006, QTUM:-0.005, THETA:-0.005, XRP:-0.009, CRV:-0.010, NEO:-0.011, AXS:-0.011, CHZ:-0.013, RSR:-0.021, XTZ:-0.024, RUNE:-0.025, ADA:-0.025, SXP:-0.045, ALGO:-0.052, FIL:-0.072, IOTA:-0.077
2025-11-03 19:28:28 | INFO     | Backtest.strategies.base | LongShortStrategy | target weights -> SOL:0.073, NEAR:0.061, GRT:0.041, LTC:0.036, ETH:0.032, BTC:0.026, AVAX:0.021, RUNE:0.017, AAVE:0.014, ETC:0.012, QTUM:0.011, TRX:0.011, ATOM:0.010, VET:0.009, ZEN:0.008, COMP:0.007, DOT:0.006, BCH:0.006, NEO:-0.000, TRB:-0.000, SUSHI:-0.000, UNI:-0.000, THETA:-0.002, CHZ:-0.007, XTZ:-0.014, AXS:-0.026, ALGO:-0.045, SXP:-0.045, FIL:-0.056, IOTA:-0.205
2025-11-03 19:28:28 | INFO     | Backtest.strategies.base | LongShortStrategy | target weights -> RUNE:0.088, SOL:0.071, NEAR:0.037, GRT:0.032, RSR:0.027, AVAX:0.026, VET:0.020, ETH:0.016, QTUM:0.012, ETC:0.012, AAVE:0.011, LTC:0.009, LINK:0.009, BTC:0.008, ZEN:0.007, COMP:0.006, TRB:0.005, BNB:0.005, ALGO:-0.000, SAND:-0.000, ADA:-0.000, SUSHI:-0.000, BCH:-0.000, UNI:-0.000, DOGE:-0.000, CRV:-0.000, SKL:-0.009, FIL:-0.022, SXP:-0.111, AXS:-0.258
2025-11-03 19:28:28 | INFO     | Backtest.strategies.base | LongShortStrategy | target weights -> RUNE:0.110, SOL:0.053, RSR:0.039, NEAR:0.034, GRT:0.026, VET:0.023, AVAX:0.019, LINK:0.013, ETH:0.013, ETC:0.012, QTUM:0.010, ALGO:0.010, AAVE:0.009, LTC:0.007, DOT:0.006, NEO:0.006, THETA:0.006, ZEN:0.005, SAND:-0.000, ATOM:-0.000, TRB:-0.000, BTC:-0.000, ADA:-0.000, TRX:-0.000, SUSHI:-0.000, BCH:-0.000, UNI:-0.000, CHZ:-0.000, SKL:-0.027, AXS:-0.373
2025-11-03 19:28:28 | INFO     | Backtest.strategies.base | LongShortStrategy | target weights -> RUNE:0.153, SOL:0.047, RSR:0.046, AVAX:0.021, VET:0.017, GRT:0.016, CRV:0.014, NEAR:0.014, LINK:0.012, ALGO:0.011, THETA:0.010, ETH:0.006, ZEN:0.006, ETC:0.006, QTUM:0.006, IOTA:0.005, AAVE:0.005, DOT:0.004, SAND:-0.000, COMP:-0.000, BNB:-0.000, DOGE:-0.000, CHZ:-0.000, BCH:-0.000, BTC:-0.000, AXS:-0.013, XLM:-0.033, SKL:-0.079, SXP:-0.110, XRP:-0.165
2025-11-03 19:28:28 | INFO     | Backtest.strategies.base | LongShortStrategy | target weights -> RUNE:0.187, SOL:0.050, RSR:0.036, AVAX:0.022, CRV:0.021, LINK:0.016, THETA:0.011, VET:0.011, ALGO:0.009, GRT:0.007, ZEN:0.006, NEAR:0.005, IOTA:0.004, DOT:0.004, ATOM:0.003, ETC:0.003, ETH:0.003, AAVE:0.002, SAND:-0.000, BCH:-0.000, FIL:-0.004, ADA:-0.006, SKL:-0.021, UNI:-0.023, XLM:-0.030, SUSHI:-0.046, BTC:-0.048, SXP:-0.059, XRP:-0.080, XTZ:-0.081
2025-11-03 19:28:28 | INFO     | Backtest.strategies.base | LongShortStrategy | target weights -> RUNE:0.110, CRV:0.093, SOL:0.042, LINK:0.027, AVAX:0.024, THETA:0.018, RSR:0.016, ALGO:0.012, VET:0.011, ZEN:0.010, NEAR:0.007, ATOM:0.007, DOT:0.005, IOTA:0.004, GRT:0.003, ETH:0.003, AXS:0.003, NEO:0.002, SAND:-0.000, CHZ:-0.000, TRX:-0.002, ADA:-0.005, XTZ:-0.009, SKL:-0.017, XLM:-0.028, SXP:-0.039, SUSHI:-0.048, XRP:-0.061, BTC:-0.076, UNI:-0.116
2025-11-03 19:28:28 | INFO     | Backtest.strategies.base | LongShortStrategy | target weights -> CRV:0.171, RUNE:0.075, LINK:0.031, THETA:0.018, ZEN:0.017, SOL:0.017, AVAX:0.013, RSR:0.011, ALGO:0.009, VET:0.009, NEAR:0.009, ATOM:0.006, IOTA:0.004, AXS:0.003, GRT:0.003, DOT:0.002, ETH:0.002, QTUM:0.002, CHZ:-0.000, ETC:-0.000, ADA:-0.002, XTZ:-0.005, TRX:-0.005, SKL:-0.022, SXP:-0.026, XRP:-0.027, BTC:-0.031, UNI:-0.059, XLM:-0.086, SUSHI:-0.137
2025-11-03 19:28:28 | INFO     | Backtest.strategies.base | LongShortStrategy | target weights -> CRV:0.164, RUNE:0.066, LINK:0.040, ZEN:0.018, NEAR:0.016, THETA:0.016, AVAX:0.012, SOL:0.011, VET:0.010, RSR:0.009, GRT:0.007, ALGO:0.006, ATOM:0.006, IOTA:0.005, DOGE:0.005, SAND:0.003, QTUM:0.003, ETH:0.002, FIL:-0.002, ADA:-0.009, TRX:-0.014, XTZ:-0.017, UNI:-0.018, COMP:-0.022, XRP:-0.030, XLM:-0.035, SXP:-0.039, SKL:-0.056, BTC:-0.063, SUSHI:-0.093
2025-11-03 19:28:28 | INFO     | Backtest.strategies.base | LongShortStrategy | target weights -> CRV:0.174, RUNE:0.070, NEAR:0.028, GRT:0.024, DOGE:0.014, THETA:0.013, SOL:0.013, ZEN:0.013, LINK:0.013, AVAX:0.009, RSR:0.007, SAND:0.006, VET:0.004, IOTA:0.004, ALGO:0.003, ETH:0.002, QTUM:0.002, BNB:-0.004, ADA:-0.007, TRB:-0.016, XLM:-0.020, XRP:-0.022, XTZ:-0.023, FIL:-0.024, COMP:-0.029, SXP:-0.035, TRX:-0.042, BTC:-0.042, SUSHI:-0.068, SKL:-0.068
2025-11-03 19:28:28 | INFO     | Backtest.strategies.base | LongShortStrategy | target weights -> CRV:0.135, RUNE:0.064, NEAR:0.062, GRT:0.040, DOGE:0.017, THETA:0.016, SOL:0.012, SAND:0.011, LINK:0.010, ZEN:0.009, AVAX:0.006, RSR:0.005, ALGO:0.004, IOTA:0.003, VET:0.003, AXS:0.003, QTUM:0.001, ADA:-0.004, BNB:-0.008, XRP:-0.009, TRX:-0.013, XTZ:-0.019, FIL:-0.021, SXP:-0.022, XLM:-0.026, SUSHI:-0.029, SKL:-0.041, COMP:-0.043, TRB:-0.059, BTC:-0.108
2025-11-03 19:28:28 | INFO     | Backtest.strategies.base | LongShortStrategy | target weights -> CRV:0.147, NEAR:0.092, RUNE:0.042, GRT:0.039, SOL:0.014, SAND:0.010, LINK:0.009, DOGE:0.008, AVAX:0.008, THETA:0.008, ALGO:0.005, AXS:0.005, VET:0.004, ZEN:0.003, RSR:0.003, IOTA:0.002, ETH:0.001, ADA:-0.007, BCH:-0.007, COMP:-0.008, BNB:-0.012, XRP:-0.015, TRX:-0.020, FIL:-0.024, TRB:-0.025, SUSHI:-0.027, SXP:-0.027, XTZ:-0.050, SKL:-0.070, BTC:-0.108
2025-11-03 19:28:28 | INFO     | Backtest.strategies.base | LongShortStrategy | target weights -> CRV:0.185, NEAR:0.092, GRT:0.038, RUNE:0.019, SAND:0.011, THETA:0.008, AVAX:0.008, AXS:0.007, SOL:0.007, LINK:0.006, DOGE:0.006, ALGO:0.006, VET:0.003, COMP:0.002, CHZ:0.002, IOTA:0.001, ZEN:0.001, NEO:-0.001, LTC:-0.003, BNB:-0.004, ADA:-0.010, BCH:-0.012, XRP:-0.014, BTC:-0.021, TRB:-0.024, SXP:-0.035, FIL:-0.036, SUSHI:-0.072, XTZ:-0.075, SKL:-0.093
2025-11-03 19:28:28 | INFO     | Backtest.strategies.base | LongShortStrategy | target weights -> CRV:0.147, NEAR:0.116, GRT:0.029, SAND:0.012, LINK:0.011, AVAX:0.011, COMP:0.010, THETA:0.010, RUNE:0.009, AXS:0.008, ALGO:0.008, ATOM:0.007, CHZ:0.006, SOL:0.004, VET:0.004, DOGE:0.003, RSR:0.003, IOTA:0.002, ETH:-0.000, QTUM:-0.000, ADA:-0.001, LTC:-0.002, BNB:-0.003, BTC:-0.004, BCH:-0.017, FIL:-0.025, TRB:-0.042, SKL:-0.055, SXP:-0.101, XTZ:-0.150
2025-11-03 19:28:28 | INFO     | Backtest.strategies.base | LongShortStrategy | target weights -> CRV:0.160, NEAR:0.044, ATOM:0.031, GRT:0.023, SAND:0.022, COMP:0.019, CHZ:0.017, THETA:0.013, AVAX:0.012, LINK:0.010, ALGO:0.009, SUSHI:0.007, RSR:0.006, AAVE:0.006, RUNE:0.006, UNI:0.005, VET:0.005, IOTA:0.004, ETH:-0.000, DOT:-0.000, XTZ:-0.000, XRP:-0.000, QTUM:-0.000, NEO:-0.000, BTC:-0.027, BCH:-0.062, FIL:-0.068, SXP:-0.069, TRB:-0.080, SKL:-0.094
